index,id,sg_uf,nm_meso_regiao,nm_micro_regiao,setor,nm_divisao,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux,de_nivel_atividade,idade_emp_cat,de_saude_tributaria,de_saude_rescencia,fl_optante_simples,fl_optante_simei,fl_simples_irregular,fl_passivel_iss,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,fl_spa,fl_st_especial,fl_email,fl_telefone,fl_rm,fl_antt,fl_veiculo,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_matriz,qt_filiais,lat,lng
614,148117,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1483660.8,ALTA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,2.0,1,10,-3.4079143324329624,-59.8661312808591
615,374490,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1483660.8,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
616,111639,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1483660.8,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
617,380747,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1483660.8,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
618,110682,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1483660.8,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
619,84104,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1360022.4,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
620,213901,PI,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-7.815643362807225,-41.55980806487418
621,449579,PI,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-7.815643362807225,-41.55980806487418
622,237915,PI,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-7.815643362807225,-41.55980806487418
623,63572,PI,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-7.815643362807225,-41.55980806487418
624,296356,PI,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-7.815643362807225,-41.55980806487418
625,285767,AM,CENTRO AMAZONENSE,MANAUS,INDUSTRIA,FABRICACAO DE PRODUTOS ALIMENTICIOS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
626,230248,AM,CENTRO AMAZONENSE,MANAUS,INDUSTRIA,FABRICACAO DE PRODUTOS ALIMENTICIOS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
627,240428,AM,CENTRO AMAZONENSE,MANAUS,INDUSTRIA,FABRICACAO DE PRODUTOS ALIMENTICIOS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
628,112377,AM,CENTRO AMAZONENSE,MANAUS,INDUSTRIA,FABRICACAO DE PRODUTOS ALIMENTICIOS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
629,406617,AM,CENTRO AMAZONENSE,MANAUS,INDUSTRIA,FABRICACAO DE PRODUTOS ALIMENTICIOS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
630,235931,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
631,31557,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
632,379242,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
633,148202,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
634,206149,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
635,175932,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
636,336337,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
637,256549,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
638,398306,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
639,281110,RN,LESTE POTIGUAR,LITORAL SUL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.302992122012415,-35.16508181037368
640,90886,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,BAIXA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
641,23282,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,BAIXA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
642,354124,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,BAIXA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
643,34478,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,BAIXA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
644,443803,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,BAIXA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
645,168929,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
646,137002,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
647,165274,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
648,309689,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
649,139095,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
650,385811,PI,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-4.905893303086454,-41.63085067684774
651,350061,PI,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",61819.2,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-4.905893303086454,-41.63085067684774
652,121463,PI,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,AZUL,ACIMA DE 1 ANO,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-4.905893303086454,-41.63085067684774
653,268110,PI,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,AZUL,ACIMA DE 1 ANO,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-4.905893303086454,-41.63085067684774
654,342240,PI,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-4.905893303086454,-41.63085067684774
655,374081,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,INDUSTRIA,FABRICACAO DE MOVEIS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
656,45999,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,INDUSTRIA,FABRICACAO DE MOVEIS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
657,448808,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,INDUSTRIA,FABRICACAO DE MOVEIS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
658,122486,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,INDUSTRIA,FABRICACAO DE MOVEIS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
659,430324,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,INDUSTRIA,FABRICACAO DE MOVEIS,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
660,37210,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,-5.121583221942236,-37.235123327838366
661,436920,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,-5.121583221942236,-37.235123327838366
662,243345,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,-5.121583221942236,-37.235123327838366
663,445408,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,-5.121583221942236,-37.235123327838366
664,178753,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0,1,-5.121583221942236,-37.235123327838366
665,78714,MA,NORTE MARANHENSE,LITORAL OCIDENTAL MARANHENSE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.0934411819715564,-44.71804155847351
666,104451,MA,NORTE MARANHENSE,LITORAL OCIDENTAL MARANHENSE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.0934411819715564,-44.71804155847351
667,310757,MA,NORTE MARANHENSE,LITORAL OCIDENTAL MARANHENSE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",247276.8,MEDIA,1 a 5,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,1,-2.0934411819715564,-44.71804155847351
668,142242,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
669,82836,MA,NORTE MARANHENSE,LITORAL OCIDENTAL MARANHENSE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.0934411819715564,-44.71804155847351
670,112032,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,1.0,1,0,-5.295270123150838,-47.23889000708231
671,407826,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,1.0,1,0,-5.295270123150838,-47.23889000708231
672,456977,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,1.0,1,0,-5.295270123150838,-47.23889000708231
673,148520,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0.0,1.0,1,0,-5.295270123150838,-47.23889000708231
674,416002,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0.0,1.0,1,0,-5.295270123150838,-47.23889000708231
675,166835,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,ALTA,<= 1,VERDE,ACIMA DE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
676,320885,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,ALTA,<= 1,VERDE,ACIMA DE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
677,312630,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,ALTA,<= 1,VERDE,ACIMA DE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
678,421768,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,ALTA,<= 1,VERDE,ACIMA DE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
679,427529,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,ALTA,<= 1,VERDE,ACIMA DE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
680,171606,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
681,326330,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
682,69766,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
683,210818,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
684,445148,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
685,430805,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
686,172243,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
687,228712,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
688,22296,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
689,211614,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
690,22244,AM,CENTRO AMAZONENSE,MANAUS,SERVIÇO,MANUTENCAO REPARACAO E INSTALACAO DE MAQUINAS E EQUIPAMENTOS,"DE R$ 360.000,01 A R$ 1.500.000,00",566676.0,ALTA,15 a 20,VERDE,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,6.0,1,0,-3.4079143324329624,-59.8661312808591
691,181092,AM,CENTRO AMAZONENSE,MANAUS,SERVIÇO,TRANSPORTE TERRESTRE,"DE R$ 360.000,01 A R$ 1.500.000,00",659404.8,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,8.0,1,0,-3.4079143324329624,-59.8661312808591
692,42219,AM,CENTRO AMAZONENSE,MANAUS,SERVIÇO,ALIMENTACAO,"DE R$ 360.000,01 A R$ 1.500.000,00",494553.6,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.0,5.0,1,0,-3.4079143324329624,-59.8661312808591
